team,year,playersaves,teamsaves,save_pct
KC1,1959,12,22,0.55
KC1,1961,12,23,0.52
BRO,1941,11,22,0.5
SLN,1951,11,23,0.48
WS1,1913,9,20,0.45
BRO,1950,9,20,0.45
TEX,1973,12,27,0.44
SLA,1948,9,21,0.43
CHA,1948,10,23,0.43
CLE,1958,9,21,0.43
DET,1957,9,21,0.43
MON,1969,9,21,0.43
HOU,1967,9,22,0.41
DET,1943,8,20,0.4
DET,1950,8,20,0.4
NY1,1923,8,20,0.4
CLE,1987,10,25,0.4
SLN,1947,8,20,0.4
PHI,1946,9,23,0.39
BRO,1946,11,28,0.39
BOS,1957,9,23,0.39
MLN,1957,9,23,0.39
HOU,1968,9,23,0.39
MLN,1962,9,24,0.38
NY1,1948,8,21,0.38
CLE,1959,9,24,0.38
CHN,1960,9,24,0.38
PHI,1969,8,21,0.38
PIT,1940,9,24,0.38
PIT,1956,9,24,0.38
SLN,1941,8,21,0.38
SLN,1936,9,24,0.38
WS1,1943,8,21,0.38
ATL,1972,10,27,0.37
ARI,2021,8,22,0.36
CHN,1970,9,25,0.36
CHA,2023,10,28,0.36
NYA,1926,8,22,0.36
MIL,1973,10,28,0.36
HOU,1975,9,25,0.36
KC1,1958,9,25,0.36
LAN,1959,9,25,0.36
TEX,1978,9,25,0.36
NYN,1966,8,22,0.36
SLN,1970,7,20,0.35
SLA,1934,7,20,0.35
SFN,1964,11,31,0.35
SFN,1958,9,26,0.35
DET,1915,7,20,0.35
DET,1924,7,20,0.35
MLN,1954,7,20,0.35
MLN,1956,9,26,0.35
CHN,1929,7,20,0.35
CHN,1955,8,23,0.35
CLE,1943,7,20,0.35
CIN,1959,9,26,0.35
BRO,1935,7,20,0.35
BRO,1948,7,21,0.33
CAL,1968,10,30,0.33
BOS,1952,8,24,0.33
ATL,1976,9,27,0.33
BAL,1955,8,24,0.33
BAL,1987,10,30,0.33
CLE,1934,7,21,0.33
CLE,1935,7,21,0.33
CLE,1956,8,24,0.33
CLE,1994,7,21,0.33
CAL,1994,7,21,0.33
CHA,1958,8,24,0.33
MON,1976,7,21,0.33
NYA,1936,7,21,0.33
NYA,1952,9,27,0.33
MIL,1978,8,24,0.33
MIN,1986,8,24,0.33
DET,1960,8,24,0.33
SEA,1985,10,30,0.33
SFN,1963,10,30,0.33
TBA,2021,14,42,0.33
PHI,1965,7,21,0.33
PHI,1929,8,24,0.33
PHA,1929,8,24,0.33
PIT,1994,8,24,0.33
PHI,1973,7,22,0.32
SLN,1962,8,25,0.32
SLN,1928,7,22,0.32
SFN,1959,8,25,0.32
WS1,1948,7,22,0.32
DET,1948,7,22,0.32
LAN,1979,11,34,0.32
KCA,2004,8,25,0.32
KCA,1975,8,25,0.32
KCA,1969,8,25,0.32
KCA,1970,8,25,0.32
MIN,1971,8,25,0.32
NYA,1928,7,22,0.32
NYA,1933,7,22,0.32
MIN,2022,9,28,0.32
NY1,1936,7,22,0.32
CHA,1954,11,34,0.32
CHA,1952,9,28,0.32
CHN,1958,8,25,0.32
CHN,1953,7,22,0.32
CLE,1940,7,22,0.32
CIN,2022,10,31,0.32
CLE,1917,7,22,0.32
CLE,1963,8,25,0.32
CLE,1969,7,22,0.32
CIN,1955,7,22,0.32
CIN,1984,8,25,0.32
BOS,1950,9,28,0.32
BOS,1960,7,22,0.32
BOS,1972,8,25,0.32
ATL,1973,11,35,0.31
CLE,1971,10,32,0.31
CHN,1974,8,26,0.31
CHA,1955,8,26,0.31
CHA,1957,8,26,0.31
KCA,1999,9,29,0.31
DET,1968,9,29,0.31
HOU,1966,8,26,0.31
SLN,1966,10,32,0.31
SLN,1974,6,20,0.3
SLN,1980,8,27,0.3
SEA,1981,7,23,0.3
PHI,1966,7,23,0.3
TOR,1980,7,23,0.3
HOU,1963,6,20,0.3
DET,1994,6,20,0.3
DET,2003,8,27,0.3
DET,1963,8,27,0.3
DET,1982,8,27,0.3
LAN,1960,6,20,0.3
NYA,1929,6,20,0.3
NY1,1956,9,30,0.3
MIN,1962,8,27,0.3
MIL,1980,9,30,0.3
MIA,2019,8,27,0.3
MIL,1970,8,27,0.3
CHN,1954,6,20,0.3
CHN,1981,6,20,0.3
CLE,1967,8,27,0.3
CHN,2021,12,40,0.3
CIN,1958,6,20,0.3
BAL,1976,7,23,0.3
BAL,1977,7,23,0.3
BAL,1959,9,30,0.3
BAL,1960,7,23,0.3
ATL,1990,9,30,0.3
BAL,2019,8,27,0.3
BOS,1946,6,20,0.3
CAL,1982,8,27,0.3
ATL,1971,9,31,0.29
CIN,1956,8,28,0.29
CLE,1970,10,35,0.29
CLE,1973,6,21,0.29
CHA,2018,10,34,0.29
CHA,1917,6,21,0.29
MIN,1964,8,28,0.29
NYA,1951,7,24,0.29
NYA,1956,10,35,0.29
KCA,1972,8,28,0.29
DET,1964,10,35,0.29
DET,1965,9,31,0.29
WS1,1931,7,24,0.29
PHI,1962,7,24,0.29
SLN,1930,7,24,0.29
SLN,1961,7,24,0.29
SLN,1965,10,35,0.29
SLN,1958,7,25,0.28
SEA,2008,10,36,0.28
PHA,1927,7,25,0.28
NYN,1970,9,32,0.28
PIT,1985,8,29,0.28
SDN,1969,7,25,0.28
SDN,1970,9,32,0.28
PIT,1981,8,29,0.28
PHI,1971,7,25,0.28
LAN,1987,9,32,0.28
LAA,1963,9,32,0.28
NY1,1952,9,32,0.28
MON,1975,7,25,0.28
LAN,2022,12,43,0.28
CHA,1953,9,32,0.28
CHN,1966,7,25,0.28
CHN,1988,8,29,0.28
CIN,1957,8,29,0.28
BAL,1974,7,25,0.28
BOS,2003,10,36,0.28
CAL,1977,7,26,0.27
BRO,1943,6,22,0.27
BOS,1939,6,22,0.27
BAL,1971,6,22,0.27
BAL,1961,9,33,0.27
BAL,1957,7,26,0.27
ATL,2008,7,26,0.27
CLE,1960,8,30,0.27
CLE,1975,9,33,0.27
CHN,1962,7,26,0.27
CHA,1960,7,26,0.27
CHA,1961,9,33,0.27
CHA,1976,6,22,0.27
NYA,1959,8,30,0.27
LAA,1961,9,33,0.27
KC1,1962,9,33,0.27
KCA,1987,7,26,0.27
DET,1981,6,22,0.27
DET,1961,8,30,0.27
DET,1996,6,22,0.27
HOU,1965,7,26,0.27
HOU,1973,7,26,0.27
PIT,2022,9,33,0.27
PIT,1986,8,30,0.27
NYN,1982,10,37,0.27
PHI,1945,7,26,0.27
SFN,1960,7,26,0.27
SLA,1922,6,22,0.27
SFN,1970,8,30,0.27
SLN,1959,6,22,0.27
SLN,1971,6,22,0.27
TEX,2002,9,33,0.27
TEX,2022,10,37,0.27
WS2,1964,7,26,0.27
WS2,1971,7,26,0.27
WS1,1960,9,35,0.26
TOR,2021,9,34,0.26
TEX,1977,8,31,0.26
SLN,1964,10,39,0.26
SFN,1972,6,23,0.26
SFN,1966,7,27,0.26
SFN,1986,9,35,0.26
SEA,2019,9,34,0.26
SEA,1986,7,27,0.26
PHI,1957,6,23,0.26
NYA,2022,12,47,0.26
SDN,1981,6,23,0.26
SDN,1973,6,23,0.26
PIT,1976,9,35,0.26
PHI,2022,11,42,0.26
HOU,1978,6,23,0.26
DET,1995,10,38,0.26
DET,1962,9,35,0.26
HOU,1982,8,31,0.26
LAN,1984,7,27,0.26
NYA,1953,10,39,0.26
NYA,1963,8,31,0.26
NYA,1950,8,31,0.26
MLN,1964,10,38,0.26
CLE,1961,6,23,0.26
CLE,1962,8,31,0.26
CLE,1957,6,23,0.26
CIN,1936,6,23,0.26
CIN,1951,6,23,0.26
CHN,1969,7,27,0.26
CIN,1965,9,34,0.26
CIN,1974,7,27,0.26
ATL,1977,8,31,0.26
ANA,2018,9,35,0.26
BOS,2023,11,43,0.26
BRO,1942,6,24,0.25
BRO,1952,6,24,0.25
BSN,1934,5,20,0.25
BOS,1966,8,32,0.25
BOS,1967,11,44,0.25
BOS,1947,5,20,0.25
ATL,1975,6,24,0.25
ATL,1981,6,24,0.25
ATL,2019,11,44,0.25
CHA,1984,8,32,0.25
CHA,1962,7,28,0.25
CHA,1971,8,32,0.25
CHN,1964,5,20,0.25
MLN,1960,7,28,0.25
NYA,1948,6,24,0.25
NYA,1969,5,20,0.25
LAN,2023,11,44,0.25
LAN,1981,6,24,0.25
KCA,2023,7,28,0.25
HOU,1991,9,36,0.25
HOU,2013,8,32,0.25
DET,1959,6,24,0.25
DET,1971,8,32,0.25
COL,1994,7,28,0.25
FLO,1998,6,24,0.25
NYN,1981,6,24,0.25
OAK,1969,9,36,0.25
OAK,2015,7,28,0.25
SEA,1988,7,28,0.25
SEA,1978,5,20,0.25
SFN,1967,6,24,0.25
SLA,1953,6,24,0.25
SLN,1963,8,32,0.25
TEX,1982,6,24,0.25
TBA,2022,11,44,0.25
TBA,2019,11,46,0.24
TEX,1972,8,34,0.24
TBA,2002,6,25,0.24
TEX,2017,7,29,0.24
TEX,1980,6,25,0.24
SLN,1994,7,29,0.24
SLN,1999,9,38,0.24
SFN,1987,9,38,0.24
PHA,1930,5,21,0.24
OAK,2023,7,29,0.24
OAK,1986,9,37,0.24
OAK,1996,8,34,0.24
PIT,1984,8,34,0.24
WAS,2009,8,33,0.24
WAS,2017,11,46,0.24
TOR,2009,6,25,0.24
TOR,2015,8,34,0.24
WS2,1961,5,21,0.24
WS2,1963,6,25,0.24
CLE,2009,6,25,0.24
KC1,1966,11,46,0.24
LAN,1980,10,42,0.24
LAN,1975,5,21,0.24
NYA,1960,10,42,0.24
NYA,1958,8,33,0.24
NYA,1937,5,21,0.24
NY1,1957,5,21,0.24
MLN,1963,6,25,0.24
NY1,1944,5,21,0.24
NY1,1945,5,21,0.24
CHN,1976,8,33,0.24
CHN,2019,9,38,0.24
CIN,2021,10,41,0.24
ATL,1988,6,25,0.24
BAL,1958,7,29,0.24
BAL,1975,5,21,0.24
BOS,1959,6,25,0.24
BRO,1947,8,34,0.24
BOS,1985,7,29,0.24
BOS,2022,9,39,0.23
BOS,1970,10,44,0.23
BOS,1951,6,26,0.23
BAL,2021,6,26,0.23
BAL,1973,6,26,0.23
BAL,1968,7,31,0.23
ATL,2018,9,40,0.23
ATL,1974,5,22,0.23
ARI,2016,7,31,0.23
CLE,1948,7,30,0.23
CHN,2022,10,44,0.23
CHN,2023,8,35,0.23
CIN,1964,8,35,0.23
CIN,1962,8,35,0.23
CIN,1982,7,31,0.23
CAL,1980,7,30,0.23
NYA,1927,5,22,0.23
NYA,1941,6,26,0.23
NYA,1955,8,35,0.23
MIN,1975,5,22,0.23
MIN,1996,7,31,0.23
LAN,1965,8,35,0.23
LAN,1991,9,40,0.23
LAA,1962,11,47,0.23
KCA,2006,8,35,0.23
COL,1993,8,35,0.23
HOU,1972,7,31,0.23
TOR,1994,6,26,0.23
PIT,1968,7,30,0.23
PHI,1985,7,30,0.23
OAK,1968,7,30,0.23
OAK,1977,6,26,0.23
PHA,1913,5,22,0.23
OAK,2014,7,31,0.23
PHI,1963,7,31,0.23
NYA,2023,10,44,0.23
NYN,1975,7,31,0.23
NYN,1993,5,22,0.23
SEA,1977,7,31,0.23
SEA,1980,6,26,0.23
SEA,1984,8,35,0.23
SFN,1961,7,30,0.23
SLN,1956,7,31,0.23
SLN,1976,6,26,0.23
SLN,1977,7,31,0.23
SLN,1978,5,22,0.23
TEX,1988,7,31,0.23
TEX,1994,6,26,0.23
TBA,2009,9,41,0.22
TBA,2023,10,45,0.22
SLN,1983,6,27,0.22
SLN,1952,6,27,0.22
SLN,2003,9,41,0.22
SEA,1993,9,41,0.22
SFN,1965,9,41,0.22
PHI,1950,6,27,0.22
PHA,1951,5,23,0.22
OAK,1994,5,23,0.22
PHI,1981,5,23,0.22
PHI,1999,7,32,0.22
PIT,1996,8,37,0.22
WS1,1932,5,23,0.22
WS1,1925,5,23,0.22
COL,2015,8,36,0.22
LAA,1964,9,41,0.22
LAN,1958,7,32,0.22
KCA,2021,8,37,0.22
LAN,1964,6,27,0.22
KC1,1955,5,23,0.22
KCA,1979,6,27,0.22
HOU,1997,8,37,0.22
MIN,1961,5,23,0.22
MIL,1979,5,23,0.22
NYA,1964,10,45,0.22
NYA,1966,7,32,0.22
NYA,1979,8,37,0.22
MON,1978,7,32,0.22
MON,1981,5,23,0.22
CHA,1947,6,27,0.22
CHA,1979,8,37,0.22
CIN,2006,8,36,0.22
CLE,1968,7,32,0.22
ARI,2019,10,45,0.22
ATL,1966,8,36,0.22
ATL,1967,7,32,0.22
ATL,1978,7,32,0.22
BAL,1967,8,36,0.22
CAL,1983,5,23,0.22
BOS,2019,7,33,0.21
BRO,1953,6,29,0.21
BOS,1973,7,33,0.21
BOS,1979,6,29,0.21
BOS,1981,5,24,0.21
BAL,1956,5,24,0.21
ATL,1970,5,24,0.21
ANA,2016,6,29,0.21
CLE,1947,6,29,0.21
CIN,2016,6,28,0.21
CLE,1966,6,28,0.21
CLE,1985,6,28,0.21
CHA,1966,7,34,0.21
CHN,1967,6,29,0.21
CHN,1968,7,33,0.21
MON,1979,8,39,0.21
MON,2002,8,39,0.21
MLN,1965,8,38,0.21
NYA,1974,5,24,0.21
NYA,1962,9,42,0.21
NYA,1954,9,42,0.21
MIL,1975,7,34,0.21
MIL,1993,6,29,0.21
MIN,1966,6,28,0.21
MIN,1968,6,29,0.21
MIL,2001,6,28,0.21
MIN,1974,6,29,0.21
LAN,1963,6,29,0.21
LAN,1990,6,29,0.21
LAN,1982,6,28,0.21
KCA,2000,6,29,0.21
KCA,1997,6,29,0.21
DET,1969,6,28,0.21
DET,1983,6,28,0.21
COL,2019,6,28,0.21
HOU,1977,6,28,0.21
WAS,2022,6,28,0.21
WS2,1968,6,29,0.21
PIT,1993,7,34,0.21
PIT,1990,9,43,0.21
PIT,1987,8,39,0.21
PIT,2008,7,34,0.21
SDN,1980,8,39,0.21
PHI,2003,7,33,0.21
PHI,2007,9,42,0.21
PHI,1982,7,33,0.21
PIT,1970,9,43,0.21
OAK,1983,7,33,0.21
OAK,2022,7,34,0.21
PHI,1967,5,24,0.21
NYN,1980,7,33,0.21
NYN,1968,7,33,0.21
SFN,1975,5,24,0.21
SFN,2022,8,39,0.21
SEA,1996,7,34,0.21
SE1,1969,7,33,0.21
SLN,2008,9,42,0.21
SLN,1957,6,29,0.21
SLN,1990,8,39,0.21
TEX,1985,7,33,0.21
TEX,2019,7,33,0.21
TEX,1991,8,41,0.2
SLN,1979,5,25,0.2
SLN,1967,9,44,0.2
SFN,1974,5,25,0.2
SFN,1971,6,30,0.2
OAK,1979,4,20,0.2
PIT,1967,7,35,0.2
PHI,2023,9,45,0.2
PHI,2018,9,44,0.2
PHI,1990,7,35,0.2
SDN,1979,5,25,0.2
SDN,1975,4,20,0.2
PIT,1989,8,40,0.2
TOR,1977,4,20,0.2
HOU,1970,7,35,0.2
HOU,1971,5,25,0.2
DET,2004,7,35,0.2
DET,1976,4,20,0.2
LAN,1994,4,20,0.2
HOU,1981,5,25,0.2
HOU,2000,6,30,0.2
MIN,1980,6,30,0.2
MIN,1965,9,45,0.2
MIN,1963,6,30,0.2
MIA,2018,6,30,0.2
NYA,1975,4,20,0.2
NY1,1934,6,30,0.2
NY1,1953,4,20,0.2
CHA,1982,8,41,0.2
CHA,1994,4,20,0.2
CLE,1984,7,35,0.2
CLE,1977,6,30,0.2
CLE,1972,5,25,0.2
CLE,1965,8,40,0.2
CIN,1981,4,20,0.2
CIN,1948,4,20,0.2
ATL,1992,8,41,0.2
BOS,1969,8,41,0.2
BOS,1956,4,20,0.2
BOS,1961,6,30,0.2
BAL,2022,9,46,0.2
BAL,2007,6,30,0.2
BOS,2021,10,49,0.2
CAL,1966,8,40,0.2
CAL,1967,9,46,0.2
BOS,1994,6,30,0.2
CAL,1965,6,32,0.19
CAL,1984,5,26,0.19
BRO,1955,7,37,0.19
BAL,2002,6,31,0.19
BOS,1953,7,37,0.19
BOS,1968,6,31,0.19
BOS,1978,5,26,0.19
BOS,1976,5,27,0.19
ATL,1987,6,32,0.19
ATL,2007,7,36,0.19
BAL,1970,6,31,0.19
BAL,1972,4,21,0.19
BAL,1988,5,26,0.19
ANA,2017,8,43,0.19
ANA,2019,6,32,0.19
ANA,2023,8,43,0.19
ARI,1999,8,42,0.19
ATL,1969,8,42,0.19
CIN,1954,5,27,0.19
CIN,1973,8,43,0.19
CIN,1977,6,32,0.19
CIN,1993,7,37,0.19
CLE,1955,7,37,0.19
CLE,1964,7,37,0.19
CLE,1974,5,27,0.19
CIN,2023,10,53,0.19
CLE,2004,6,32,0.19
CHA,1988,8,43,0.19
CHA,1937,4,21,0.19
CHN,1957,5,26,0.19
CHN,1990,8,42,0.19
CHN,1994,5,27,0.19
CHN,1999,6,32,0.19
NY1,1954,6,31,0.19
MON,1988,8,43,0.19
MON,1974,5,27,0.19
NYA,1957,8,42,0.19
NYA,1967,5,27,0.19
NYA,1947,4,21,0.19
NYA,1939,5,27,0.19
NYA,1949,7,36,0.19
MON,2004,6,31,0.19
MIL,1976,5,27,0.19
MIL,1995,6,31,0.19
MIL,1985,7,37,0.19
HOU,2014,6,31,0.19
KCA,1988,6,32,0.19
LAN,1968,6,32,0.19
LAN,1969,6,31,0.19
KCA,2007,7,36,0.19
KCA,2019,7,37,0.19
KCA,2011,7,37,0.19
DET,1966,7,37,0.19
COL,2023,6,32,0.19
COL,2016,7,37,0.19
DET,1989,5,26,0.19
DET,2021,8,42,0.19
WS1,1926,5,26,0.19
WS1,1933,5,26,0.19
SDN,1994,5,27,0.19
PHI,2019,7,36,0.19
PHI,2021,7,36,0.19
PIT,1966,8,43,0.19
PHI,1968,5,27,0.19
PHI,1955,4,21,0.19
NYA,2016,9,48,0.19
NYN,1978,5,26,0.19
NYN,1979,7,36,0.19
