team,year,playersaves,teamsaves,save_pct
SFN,1976,6,31,0.19
SFN,2017,6,32,0.19
SLN,1939,6,32,0.19
SFN,2006,7,37,0.19
SDN,2003,6,31,0.19
SLN,1968,6,32,0.19
SLN,1969,5,26,0.19
SLN,1953,7,36,0.19
SLN,2017,8,43,0.19
TEX,1987,5,27,0.19
TEX,1983,6,32,0.19
TEX,1984,4,21,0.19
TBA,2014,7,37,0.19
TBA,2006,6,33,0.18
TEX,1995,6,34,0.18
SLN,2001,7,38,0.18
SEA,1997,7,38,0.18
SEA,1995,7,39,0.18
SFN,2023,9,50,0.18
SFN,1979,6,34,0.18
OAK,1982,4,22,0.18
NYN,2023,6,34,0.18
OAK,1997,7,38,0.18
PIT,1969,6,33,0.18
PIT,1982,7,39,0.18
PIT,1951,4,22,0.18
PIT,1960,6,33,0.18
PIT,1963,6,33,0.18
PHI,1976,8,44,0.18
SDN,1985,8,44,0.18
SDN,1987,6,33,0.18
TOR,2014,8,45,0.18
TOR,2019,6,33,0.18
TOR,1984,6,33,0.18
TOR,1995,4,22,0.18
TOR,1997,6,34,0.18
TOR,2011,6,33,0.18
WS1,1959,4,22,0.18
DET,1986,7,38,0.18
DET,1991,7,38,0.18
COL,2000,6,33,0.18
COL,1997,7,38,0.18
DET,1970,7,39,0.18
DET,1972,6,33,0.18
KCA,2018,6,33,0.18
KCA,2022,6,33,0.18
LAN,1971,6,33,0.18
LAN,1962,8,44,0.18
KC1,1967,6,34,0.18
HOU,2021,6,34,0.18
MIA,2017,6,34,0.18
LAN,2021,10,56,0.18
MIN,1985,6,34,0.18
MIN,1973,6,34,0.18
MIN,2023,7,38,0.18
MIN,2019,9,50,0.18
CHN,2000,7,39,0.18
CHN,1996,6,34,0.18
CHN,1977,8,44,0.18
CHN,1975,6,33,0.18
CAL,1988,6,33,0.18
CHA,1978,6,33,0.18
CLE,1978,5,28,0.18
CLE,1986,6,34,0.18
ARI,2023,8,44,0.18
ARI,2015,8,44,0.18
ANA,2022,7,38,0.18
ARI,2001,6,34,0.18
ARI,2004,6,33,0.18
ANA,2012,7,38,0.18
BAL,1962,6,33,0.18
ATL,2006,7,38,0.18
BOS,1954,4,22,0.18
BOS,1955,6,34,0.18
BOS,1958,5,28,0.18
BAL,2018,5,28,0.18
BOS,1992,7,39,0.18
BOS,2002,9,51,0.18
BOS,2012,6,35,0.17
BRO,1954,6,35,0.17
BAL,2010,6,35,0.17
BAL,1995,5,29,0.17
BOS,1971,6,35,0.17
ATL,1991,8,48,0.17
ATL,2001,7,41,0.17
BAL,1979,5,30,0.17
BAL,1981,4,23,0.17
ATL,1968,5,29,0.17
ATL,1985,5,29,0.17
CLE,1988,8,46,0.17
CLE,1982,5,30,0.17
CLE,2006,4,24,0.17
CIN,1983,5,29,0.17
CIN,1978,8,46,0.17
CIN,1963,6,36,0.17
CIN,1960,6,35,0.17
CHA,1998,7,42,0.17
CHA,2002,6,35,0.17
CHA,2014,6,36,0.17
CHN,1983,7,42,0.17
CHN,2002,4,23,0.17
CHN,2004,7,42,0.17
MIN,2021,7,42,0.17
MIN,2017,7,42,0.17
MON,1984,8,48,0.17
MON,1995,7,42,0.17
NYA,1965,5,29,0.17
MIN,1997,5,30,0.17
MIN,1994,5,29,0.17
MIN,1967,4,24,0.17
MIL,2018,8,48,0.17
LAN,1993,6,36,0.17
LAN,2011,7,40,0.17
MIA,2022,7,41,0.17
MIL,1984,7,41,0.17
MIL,1996,7,42,0.17
MIL,1994,4,23,0.17
MIL,1991,7,41,0.17
KC1,1963,5,29,0.17
HOU,2023,7,42,0.17
KCA,1973,7,41,0.17
KCA,1976,6,35,0.17
HOU,1994,5,29,0.17
HOU,1984,5,29,0.17
HOU,1985,7,42,0.17
LAN,1961,6,35,0.17
LAN,1967,4,24,0.17
LAN,1970,7,42,0.17
KCA,2002,5,30,0.17
KCA,1996,6,35,0.17
DET,1977,4,23,0.17
DET,1940,4,23,0.17
COL,1998,6,36,0.17
CLE,2018,7,41,0.17
DET,1992,6,36,0.17
DET,2023,7,41,0.17
HOU,1976,5,29,0.17
FLO,1995,5,29,0.17
WS2,1969,7,41,0.17
TOR,2012,5,29,0.17
TOR,2003,6,35,0.17
WAS,2018,7,40,0.17
PIT,2017,6,36,0.17
PIT,1995,5,29,0.17
PIT,2001,6,36,0.17
PHI,1979,5,29,0.17
PIT,1961,5,29,0.17
PIT,1958,7,41,0.17
OAK,1987,7,40,0.17
PHI,1964,7,42,0.17
OAK,2017,6,35,0.17
NYA,2017,6,36,0.17
NYN,1969,6,35,0.17
NYN,1973,7,40,0.17
OAK,1970,7,40,0.17
OAK,1971,6,36,0.17
NYN,2018,7,41,0.17
NYN,2013,7,40,0.17
NYN,2014,7,42,0.17
SFN,1988,7,42,0.17
SFN,1978,5,29,0.17
SFN,1992,5,30,0.17
SFN,2018,6,36,0.17
SEA,1991,8,48,0.17
SEA,1992,5,30,0.17
SEA,2022,7,40,0.17
SDN,2016,6,35,0.17
SLN,2019,9,52,0.17
SLN,2011,8,47,0.17
TEX,2007,7,42,0.17
TEX,2008,6,36,0.17
TEX,2011,6,38,0.16
TEX,2021,5,31,0.16
SLN,2022,6,37,0.16
SLN,1960,5,31,0.16
SLN,1985,7,44,0.16
SEA,2023,7,44,0.16
SEA,2021,8,51,0.16
SFN,1962,6,38,0.16
SEA,2003,6,38,0.16
SFN,1990,7,45,0.16
SFN,1984,6,38,0.16
NYN,2011,7,43,0.16
NYN,2003,6,38,0.16
NYA,2018,8,49,0.16
NYA,2019,8,50,0.16
OAK,1984,7,44,0.16
OAK,2001,7,44,0.16
OAK,2005,6,38,0.16
PIT,1978,7,44,0.16
PIT,1973,7,44,0.16
PHI,1998,5,32,0.16
PIT,1992,7,43,0.16
SDN,1986,5,32,0.16
SDN,1983,7,44,0.16
TOR,2023,8,51,0.16
TOR,2004,6,37,0.16
TOR,1983,5,32,0.16
TOR,1986,7,44,0.16
DET,2010,5,32,0.16
DET,2017,5,32,0.16
DET,2007,7,44,0.16
DET,1987,5,31,0.16
DET,2005,6,37,0.16
COL,1995,7,43,0.16
CLE,2013,6,38,0.16
KCA,1986,5,31,0.16
LAN,1973,6,38,0.16
LAN,1986,4,25,0.16
LAN,1978,6,38,0.16
HOU,1989,6,38,0.16
HOU,1990,6,37,0.16
HOU,1995,5,32,0.16
HOU,1998,7,44,0.16
HOU,2007,6,38,0.16
MIL,1972,5,32,0.16
MIA,2023,7,43,0.16
MIL,1977,4,25,0.16
LAN,2017,8,51,0.16
LAN,2019,7,44,0.16
MIL,2019,8,50,0.16
MIN,1969,7,43,0.16
MIL,2008,7,45,0.16
MIN,1989,6,38,0.16
MIN,1990,7,43,0.16
NYA,1980,8,50,0.16
NYA,1993,6,38,0.16
NYA,1994,5,31,0.16
MON,1997,6,37,0.16
CHN,1978,6,38,0.16
CHN,1992,6,37,0.16
CHA,2017,4,25,0.16
CHN,1972,5,32,0.16
CHN,1961,4,25,0.16
CHA,1986,6,38,0.16
CHA,1987,6,37,0.16
CHA,1969,4,25,0.16
CHA,1959,6,37,0.16
CIN,1968,6,38,0.16
CIN,2005,5,31,0.16
CIN,2003,6,38,0.16
CLE,2008,5,31,0.16
CLE,1983,4,25,0.16
CLE,1979,5,32,0.16
CLE,1954,6,38,0.16
BOS,1975,5,31,0.16
BAL,1998,6,37,0.16
BAL,2001,5,31,0.16
CAL,1971,5,32,0.16
CAL,1979,5,33,0.15
CAL,1969,6,39,0.15
BOS,2015,6,40,0.15
BOS,1997,6,40,0.15
BAL,2000,5,33,0.15
BAL,2003,6,41,0.15
BAL,2004,4,27,0.15
BAL,1985,5,33,0.15
BOS,1977,6,40,0.15
BOS,1962,6,40,0.15
ATL,1986,6,39,0.15
ARI,2022,5,33,0.15
BAL,1965,6,41,0.15
ATL,1994,4,26,0.15
ATL,1995,5,34,0.15
ATL,1989,5,33,0.15
CIN,2017,5,33,0.15
CLE,1976,7,46,0.15
CLE,1991,5,33,0.15
CIN,1994,4,27,0.15
CIN,1967,6,40,0.15
CIN,1961,6,40,0.15
CHN,2018,7,46,0.15
CHN,2015,7,48,0.15
CHA,1963,6,40,0.15
CAL,1986,6,40,0.15
CAL,1993,6,41,0.15
CHA,1985,6,39,0.15
CHA,1977,6,40,0.15
CHA,2008,5,33,0.15
CHA,1993,7,48,0.15
CHN,1991,6,40,0.15
MON,1998,6,39,0.15
MON,2000,6,39,0.15
MON,1983,5,34,0.15
MON,1991,6,39,0.15
MON,1994,7,46,0.15
MIN,2016,4,26,0.15
MON,1977,5,33,0.15
NYA,1977,5,34,0.15
NYA,1982,6,39,0.15
NYA,1968,4,27,0.15
MIN,1995,4,27,0.15
MIN,1999,5,34,0.15
MIN,1972,5,34,0.15
MIN,1978,4,26,0.15
MIN,1983,6,39,0.15
MIL,2005,7,46,0.15
MIL,2023,7,46,0.15
MIL,2017,8,54,0.15
LAN,2015,7,47,0.15
LAN,2006,6,40,0.15
HOU,1987,5,33,0.15
HOU,1983,7,48,0.15
KCA,1978,5,33,0.15
KCA,1990,5,33,0.15
KCA,1991,6,41,0.15
KC1,1964,4,27,0.15
LAN,1977,6,39,0.15
LAN,1983,6,40,0.15
KCA,1998,7,46,0.15
CLE,2014,6,40,0.15
CLE,2010,5,34,0.15
COL,1996,5,34,0.15
COL,2001,4,26,0.15
COL,2006,5,34,0.15
DET,1967,6,40,0.15
DET,2002,5,33,0.15
DET,2013,6,39,0.15
DET,2014,6,41,0.15
HOU,1969,5,34,0.15
TOR,1999,6,39,0.15
TOR,2022,7,46,0.15
WAS,2019,6,40,0.15
WAS,2015,6,41,0.15
WS2,1967,6,39,0.15
SDN,1982,6,41,0.15
PIT,2023,7,47,0.15
PIT,1999,5,34,0.15
PIT,2000,4,27,0.15
PHI,2000,5,34,0.15
PHI,1989,5,33,0.15
PIT,1971,7,48,0.15
PIT,1972,7,48,0.15
PIT,1965,4,27,0.15
PIT,1983,6,41,0.15
PIT,1962,6,41,0.15
PHI,2017,5,33,0.15
OAK,2008,5,33,0.15
OAK,2012,7,47,0.15
NYA,2021,7,47,0.15
NYN,1972,6,41,0.15
NYN,1983,5,33,0.15
NYN,1991,6,39,0.15
NYN,1992,5,34,0.15
NYN,2017,5,34,0.15
NYN,2021,6,41,0.15
NYN,2022,6,41,0.15
SFN,2019,6,41,0.15
SEA,2006,7,47,0.15
SEA,2017,6,39,0.15
SEA,1987,5,33,0.15
SLN,1981,5,33,0.15
TEX,2005,7,46,0.15
TEX,1986,6,41,0.15
TBA,2013,6,42,0.14
TEX,2018,6,42,0.14
TEX,1990,5,36,0.14
SLN,1975,5,36,0.14
SLN,1973,5,36,0.14
SLN,2023,5,36,0.14
SLN,2021,7,50,0.14
SLN,2018,6,43,0.14
SLN,1998,6,44,0.14
SLN,2000,5,37,0.14
SDN,2012,6,43,0.14
SEA,1994,3,21,0.14
SFN,2021,8,56,0.14
SFN,2007,5,37,0.14
SFN,2016,6,43,0.14
SFN,1973,6,44,0.14
NYN,2010,5,36,0.14
NYN,2012,5,36,0.14
NYN,2015,7,50,0.14
NYN,2008,6,43,0.14
NYN,1977,4,28,0.14
NYN,1971,3,22,0.14
PHI,1970,5,36,0.14
OAK,2004,5,35,0.14
OAK,1974,4,28,0.14
PIT,1964,4,28,0.14
PIT,1991,7,51,0.14
PIT,2016,7,51,0.14
SDN,1990,5,35,0.14
SDN,1995,5,35,0.14
WS1,1958,4,29,0.14
WAS,2010,5,37,0.14
WAS,2012,7,51,0.14
TOR,2007,6,44,0.14
TOR,1996,5,35,0.14
DET,2015,5,35,0.14
DET,1997,6,42,0.14
DET,1993,5,36,0.14
DET,1978,3,21,0.14
DET,1979,5,37,0.14
COL,2022,6,43,0.14
COL,2010,5,35,0.14
CLE,2019,6,42,0.14
CLE,2017,5,37,0.14
KCA,2003,5,36,0.14
LAN,1985,5,36,0.14
LAN,1988,7,49,0.14
LAN,1989,5,36,0.14
LAN,1992,4,29,0.14
LAN,1976,4,28,0.14
LAN,1972,4,29,0.14
KCA,1977,6,42,0.14
KCA,1980,6,42,0.14
HOU,1996,5,35,0.14
LAN,2000,5,36,0.14
MIL,1983,6,43,0.14
MIL,2021,6,44,0.14
MIL,1990,6,42,0.14
MIN,2000,5,35,0.14
MIN,1993,6,44,0.14
NYA,1976,5,37,0.14
NYA,1988,6,43,0.14
NYA,1991,5,37,0.14
MON,1990,7,50,0.14
MON,1986,7,50,0.14
MON,1987,7,50,0.14
MON,1980,5,36,0.14
MON,2001,4,28,0.14
CHN,1985,6,42,0.14
CHN,1986,6,42,0.14
CHN,1982,6,43,0.14
CHN,2012,4,28,0.14
CHA,2003,5,36,0.14
CHA,1974,4,29,0.14
CAL,1987,5,36,0.14
CAL,1992,6,42,0.14
CHA,1972,6,42,0.14
CHN,2014,5,37,0.14
CIN,1969,6,44,0.14
CIN,1966,5,35,0.14
CIN,1987,6,44,0.14
CIN,1989,5,37,0.14
CIN,2000,6,42,0.14
CIN,1991,6,43,0.14
CIN,1997,7,49,0.14
CLE,2001,6,42,0.14
BAL,1969,5,36,0.14
BAL,1963,6,43,0.14
BAL,1989,6,44,0.14
ATL,1980,5,37,0.14
BOS,1964,5,37,0.14
BAL,1996,6,44,0.14
BAL,2008,5,35,0.14
BOS,1999,7,50,0.14
BOS,1996,5,37,0.14
BOS,1990,6,44,0.14
BOS,2011,5,36,0.14
CAL,1970,7,49,0.14
BRO,1957,4,29,0.14
BRO,1956,4,30,0.13
BOS,2017,5,39,0.13
BOS,2001,6,48,0.13
BOS,1995,5,39,0.13
BAL,1992,6,48,0.13
BAL,1984,4,32,0.13
BOS,1984,4,32,0.13
ARI,2013,5,38,0.13
ANA,2011,5,39,0.13
ARI,2005,6,45,0.13
ARI,2000,5,38,0.13
ANA,2021,5,39,0.13
ATL,2023,7,52,0.13
ATL,1996,6,46,0.13
ATL,1998,6,45,0.13
ATL,1999,6,45,0.13
ATL,2005,5,38,0.13
ATL,2012,6,47,0.13
ATL,2016,5,39,0.13
CLE,1997,5,39,0.13
CLE,1980,4,32,0.13
CIN,2012,7,56,0.13
CIN,1985,6,45,0.13
CIN,1976,6,45,0.13
CIN,1979,5,40,0.13
CHN,2016,5,38,0.13
CHA,1965,7,53,0.13
CHA,1968,5,40,0.13
CHA,1975,5,39,0.13
CHA,1981,3,23,0.13
CHA,1983,6,48,0.13
CHA,1989,6,46,0.13
CHN,2013,5,39,0.13
CHN,2007,5,39,0.13
CHN,1995,6,45,0.13
CHN,1989,7,55,0.13
CHA,2022,6,48,0.13
CHA,1997,7,52,0.13
MON,1970,4,32,0.13
MON,1972,3,23,0.13
MON,1973,5,38,0.13
MIN,2006,5,40,0.13
MIN,2010,5,40,0.13
MIN,2011,4,32,0.13
NYA,2010,5,39,0.13
NYA,1981,4,30,0.13
NYA,1983,4,32,0.13
NYA,1961,5,39,0.13
MIN,1984,5,38,0.13
MIN,1982,4,30,0.13
MIN,1976,3,23,0.13
MIL,2022,7,52,0.13
MIL,2016,6,46,0.13
MIL,1982,6,47,0.13
MIL,1986,4,32,0.13
MIL,1992,5,39,0.13
LAN,1998,6,47,0.13
LAN,2018,6,48,0.13
MIA,2012,5,38,0.13
HOU,1999,6,48,0.13
HOU,1988,5,40,0.13
HOU,2015,5,39,0.13
HOU,2012,4,31,0.13
KCA,1981,3,24,0.13
KC1,1965,4,32,0.13
HOU,2017,6,45,0.13
HOU,2018,6,46,0.13
LAN,1974,3,23,0.13
KCA,1994,5,38,0.13
KCA,2017,5,39,0.13
CLE,2021,5,39,0.13
DET,1985,5,40,0.13
DET,1973,6,46,0.13
DET,1998,4,32,0.13
DET,2022,5,38,0.13
HOU,1964,4,31,0.13
HOU,1979,4,31,0.13
DET,2012,5,40,0.13
FLO,2007,5,40,0.13
TOR,1988,6,47,0.13
TOR,1978,3,23,0.13
TOR,2013,5,39,0.13
TOR,2017,6,45,0.13
TOR,2018,5,39,0.13
WAS,2016,6,46,0.13
WS2,1965,5,40,0.13
SDN,1991,6,47,0.13
PIT,2019,4,31,0.13
PIT,2007,4,32,0.13
PIT,2012,6,45,0.13
PIT,1977,5,39,0.13
PIT,1975,4,31,0.13
PHI,1986,5,39,0.13
PHI,1980,5,40,0.13
PHI,1994,4,30,0.13
PHI,2008,6,47,0.13
PHI,2010,5,40,0.13
OAK,2006,7,54,0.13
PHI,1975,4,30,0.13
OAK,2010,5,38,0.13
OAK,2021,5,39,0.13
NYN,1989,5,38,0.13
NYN,2019,5,38,0.13
SFN,1985,3,24,0.13
SFN,1991,6,45,0.13
SFN,2011,7,52,0.13
SFN,2004,6,46,0.13
SEA,1998,4,31,0.13
SEA,2015,6,45,0.13
SDN,2013,5,40,0.13
SDN,2017,6,45,0.13
SDN,1993,4,32,0.13
SDN,2022,6,48,0.13
SLN,2010,4,32,0.13
SLN,1987,6,48,0.13
TEX,1993,6,45,0.13
TEX,2000,5,39,0.13
TEX,2009,6,45,0.13
TBA,2018,7,52,0.13
SLN,2016,5,38,0.13
TBA,2000,5,38,0.13
TBA,2001,4,30,0.13
TBA,2003,4,30,0.13
TBA,2015,8,60,0.13
TBA,2016,5,42,0.12
TBA,2008,6,52,0.12
TEX,2006,5,42,0.12
TEX,2012,5,43,0.12
TEX,2014,4,33,0.12
TEX,1992,5,42,0.12
SLN,1988,5,42,0.12
SLN,1989,5,43,0.12
SLN,1996,5,43,0.12
SDN,2021,5,43,0.12
SEA,1979,3,26,0.12
SEA,2016,6,49,0.12
SEA,2012,5,43,0.12
SEA,2002,5,43,0.12
SFN,1981,4,33,0.12
SFN,1977,4,33,0.12
NYN,1997,6,49,0.12
NYN,1999,6,49,0.12
NYN,1976,3,25,0.12
OAK,2016,5,42,0.12
