team,year,playersaves,teamsaves,save_pct
OAK,2000,5,43,0.12
OAK,1995,4,34,0.12
OAK,1993,5,42,0.12
PHI,2004,5,43,0.12
PHI,1995,5,41,0.12
PHI,1992,4,34,0.12
PIT,1980,5,43,0.12
PHI,2016,5,43,0.12
PHI,2006,5,42,0.12
PIT,1998,5,41,0.12
PIT,2021,3,25,0.12
WAS,2023,5,42,0.12
WS1,1924,3,25,0.12
TOR,2016,5,43,0.12
TOR,2006,5,42,0.12
TOR,1982,3,25,0.12
TOR,1987,5,43,0.12
FLO,1999,4,33,0.12
HOU,1980,5,41,0.12
DET,2008,4,34,0.12
COL,2021,4,33,0.12
CLE,2022,6,51,0.12
COL,2011,5,41,0.12
COL,2003,4,34,0.12
KCA,2005,3,25,0.12
KCA,2009,4,34,0.12
LAN,1966,4,34,0.12
KCA,1985,5,41,0.12
HOU,2011,3,25,0.12
HOU,1993,5,42,0.12
LAN,2010,5,41,0.12
LAN,2004,6,51,0.12
MIL,1988,6,51,0.12
MIL,2007,6,49,0.12
MIN,1977,3,25,0.12
MIN,1988,6,52,0.12
NYA,1984,5,43,0.12
NYA,1985,6,49,0.12
NYA,2006,5,43,0.12
NYA,2007,4,34,0.12
MON,1971,3,25,0.12
MON,2003,5,42,0.12
CHA,2016,5,43,0.12
CHA,2010,5,43,0.12
CHA,2019,4,33,0.12
CHA,2021,5,43,0.12
CHA,1980,5,42,0.12
CHA,2004,4,34,0.12
CHA,1996,5,43,0.12
CHA,1992,6,52,0.12
CAL,1990,5,42,0.12
CIN,1998,5,42,0.12
CLE,2002,4,34,0.12
ATL,2010,5,41,0.12
ATL,1984,6,49,0.12
BAL,1966,6,51,0.12
BAL,1964,5,42,0.12
BAL,1990,5,43,0.12
BAL,1991,5,42,0.12
BAL,1982,4,34,0.12
BAL,1980,5,41,0.12
BAL,1978,4,33,0.12
ARI,2003,5,42,0.12
ARI,2017,5,43,0.12
ATL,1982,6,51,0.12
ATL,1979,4,34,0.12
BOS,1982,4,33,0.12
BOS,1983,5,42,0.12
BOS,1965,3,25,0.12
BAL,1993,5,42,0.12
BAL,1999,4,33,0.12
BAL,2023,6,49,0.12
BOS,1989,5,42,0.12
CAL,1978,4,33,0.12
CAL,1985,5,41,0.12
BOS,1988,4,37,0.11
BOS,1991,5,45,0.11
BOS,1993,5,44,0.11
BOS,2000,5,46,0.11
BOS,2014,4,36,0.11
BOS,2007,5,45,0.11
BOS,2008,5,47,0.11
BOS,2004,4,36,0.11
BOS,2005,4,38,0.11
BAL,1994,4,37,0.11
ARI,2009,4,36,0.11
ARI,2010,4,35,0.11
ARI,2014,4,35,0.11
ARI,1998,4,37,0.11
ANA,2014,5,46,0.11
ANA,1999,4,37,0.11
ANA,2000,5,46,0.11
BAL,1983,4,38,0.11
ATL,2022,6,55,0.11
ATL,2000,6,53,0.11
ATL,1997,4,37,0.11
ATL,2015,5,44,0.11
CLE,1998,5,47,0.11
CLE,1992,5,46,0.11
CLE,1993,5,45,0.11
CLE,1989,4,38,0.11
CIN,2019,5,46,0.11
CIN,1999,6,55,0.11
CIN,2001,4,35,0.11
CIN,1995,4,38,0.11
CHN,2017,4,38,0.11
CIN,1980,4,37,0.11
CIN,1971,4,38,0.11
CAL,1989,4,38,0.11
CHA,1964,5,45,0.11
CHA,1995,4,36,0.11
CHA,2005,6,54,0.11
CHA,2006,5,46,0.11
CHA,2009,4,36,0.11
CHA,2012,4,37,0.11
CHN,1963,3,28,0.11
CHN,1965,4,35,0.11
CHN,1997,4,37,0.11
CHN,2003,4,36,0.11
CHN,2008,5,44,0.11
MON,1989,4,35,0.11
MON,1993,7,61,0.11
MIN,2015,5,45,0.11
MIN,2018,4,37,0.11
NYA,2002,6,53,0.11
NYA,1989,5,44,0.11
NYA,1995,4,35,0.11
MIN,2001,5,45,0.11
MIL,2012,5,44,0.11
MIL,2009,5,44,0.11
MIL,2003,5,44,0.11
MIL,1989,5,45,0.11
MIL,1987,5,45,0.11
MIL,1981,4,35,0.11
LAN,2008,4,35,0.11
LAN,1999,4,37,0.11
LAN,1997,5,45,0.11
LAN,2013,5,46,0.11
MIA,2016,6,55,0.11
HOU,2016,5,44,0.11
HOU,2004,5,47,0.11
KCA,1989,4,38,0.11
KCA,1982,5,45,0.11
HOU,2019,5,47,0.11
LAN,1995,4,37,0.11
KCA,1995,4,37,0.11
KCA,2015,6,56,0.11
COL,2005,4,37,0.11
COL,2012,4,36,0.11
CLE,2015,4,38,0.11
CLE,2016,4,37,0.11
COL,2008,4,36,0.11
COL,2009,5,45,0.11
DET,2018,4,37,0.11
DET,1988,4,36,0.11
DET,1990,5,45,0.11
FLO,2008,4,36,0.11
FLO,2002,4,36,0.11
TOR,1985,5,47,0.11
TOR,1989,4,38,0.11
TOR,1998,5,47,0.11
TOR,2005,4,35,0.11
TOR,2000,4,37,0.11
TOR,2008,5,44,0.11
TOR,2010,5,45,0.11
WAS,2021,4,36,0.11
WAS,2007,5,46,0.11
WAS,2008,3,28,0.11
WS2,1966,4,35,0.11
PIT,2005,4,35,0.11
PIT,2003,5,44,0.11
PIT,2013,6,55,0.11
PHI,2015,4,35,0.11
PHI,1991,4,35,0.11
PHI,1988,4,36,0.11
PHI,1977,5,47,0.11
PHI,1984,4,35,0.11
PHI,2011,5,47,0.11
OAK,2007,4,36,0.11
OAK,2009,4,38,0.11
OAK,2013,5,46,0.11
OAK,2019,5,45,0.11
NYN,1994,4,35,0.11
NYN,1995,4,36,0.11
NYN,1985,4,37,0.11
NYN,1986,5,46,0.11
NYN,1998,5,46,0.11
NYN,2005,4,38,0.11
SFN,1983,5,47,0.11
SFN,2005,5,46,0.11
SFN,2012,6,53,0.11
SFN,2010,6,57,0.11
SFN,2014,5,46,0.11
SEA,2004,3,28,0.11
SDN,2023,4,36,0.11
SEA,1989,5,44,0.11
SLN,1993,6,54,0.11
SLN,2006,4,38,0.11
SLN,2015,7,62,0.11
SLN,2013,5,44,0.11
TBA,1998,3,28,0.11
TEX,1989,5,44,0.11
TEX,2001,4,37,0.11
TEX,2015,5,45,0.11
TEX,2016,6,56,0.11
TEX,2010,5,46,0.11
TBA,2017,6,53,0.11
TBA,2004,4,35,0.11
TBA,2010,5,51,0.1
TEX,2023,3,30,0.1
SLN,2005,5,48,0.1
SLN,1984,5,51,0.1
SEA,1990,4,41,0.1
SEA,1982,4,39,0.1
SEA,1983,4,39,0.1
SEA,2005,4,39,0.1
SEA,2009,5,49,0.1
SEA,1999,4,40,0.1
SFN,1999,4,42,0.1
NYN,2004,3,31,0.1
NYN,2009,4,39,0.1
NYN,2007,4,39,0.1
NYN,2000,5,49,0.1
NYN,1987,5,51,0.1
NYN,1996,4,41,0.1
NYN,1990,4,41,0.1
NYN,1984,5,50,0.1
NYA,2014,5,48,0.1
NYA,2015,5,48,0.1
OAK,2011,4,39,0.1
OAK,2003,5,48,0.1
OAK,1999,5,48,0.1
OAK,1978,3,29,0.1
OAK,1973,4,41,0.1
OAK,1976,3,29,0.1
OAK,1985,4,41,0.1
PHI,2012,4,42,0.1
PHI,1983,4,41,0.1
PHI,1978,3,29,0.1
PHI,1987,5,48,0.1
PIT,1979,5,52,0.1
PIT,2014,5,48,0.1
PIT,2010,3,31,0.1
PIT,2006,4,39,0.1
PIT,1997,4,41,0.1
SDN,1998,6,59,0.1
WS2,1970,4,40,0.1
TOR,2001,4,41,0.1
TOR,2002,4,41,0.1
TOR,1990,5,48,0.1
FLO,2010,4,39,0.1
FLO,1997,4,39,0.1
FLO,1994,3,30,0.1
FLO,2006,4,41,0.1
DET,2009,4,42,0.1
DET,1980,3,30,0.1
KCA,2016,4,41,0.1
KCA,2001,3,30,0.1
HOU,2001,5,48,0.1
HOU,1986,5,51,0.1
MIA,2014,4,42,0.1
LAN,2012,4,40,0.1
LAN,2005,4,40,0.1
MIL,1998,4,39,0.1
MIL,2000,3,29,0.1
MIL,2013,4,40,0.1
MIN,1970,6,58,0.1
MIN,1998,4,42,0.1
MIN,1987,4,39,0.1
NYA,1996,5,52,0.1
NYA,1997,5,51,0.1
NYA,1998,5,48,0.1
NYA,2003,5,49,0.1
NYA,2000,4,40,0.1
NYA,2008,4,42,0.1
NYA,2009,5,51,0.1
NYA,2012,5,51,0.1
NYA,1973,4,39,0.1
MIN,2013,4,40,0.1
MIN,2008,4,42,0.1
CHN,2009,4,40,0.1
CHN,2005,4,39,0.1
CHN,1987,5,48,0.1
CHN,1984,5,50,0.1
CHN,1973,4,40,0.1
CHA,2011,4,42,0.1
CHA,1991,4,40,0.1
CHA,1967,4,39,0.1
CHA,1970,3,30,0.1
CHA,1939,2,21,0.1
CAL,1995,4,42,0.1
CIN,1972,6,60,0.1
CIN,1970,6,60,0.1
CIN,1990,5,50,0.1
CIN,1975,5,50,0.1
CIN,2002,4,42,0.1
CLE,2005,5,51,0.1
ATL,2021,4,40,0.1
ATL,2003,5,51,0.1
ANA,1997,4,39,0.1
ANA,1998,5,52,0.1
ANA,2003,4,39,0.1
ANA,2010,4,39,0.1
ANA,2013,4,41,0.1
ARI,2008,4,39,0.1
ARI,2012,4,39,0.1
ARI,2018,4,39,0.1
ATL,1983,5,48,0.1
BAL,1986,4,39,0.1
BAL,1997,6,59,0.1
BAL,2009,3,31,0.1
BOS,1963,3,30,0.1
BOS,1986,4,41,0.1
BOS,1998,5,53,0.09
BOS,2006,4,46,0.09
BOS,2010,4,44,0.09
BOS,2013,3,33,0.09
BOS,2018,4,46,0.09
BOS,2016,4,43,0.09
BOS,1980,4,43,0.09
BAL,2011,3,32,0.09
BAL,2016,5,54,0.09
BAL,2017,3,35,0.09
BAL,2006,3,35,0.09
ANA,2002,5,54,0.09
ARI,2006,3,34,0.09
CLE,2003,3,34,0.09
CLE,1996,4,46,0.09
CLE,1990,4,47,0.09
CIN,2015,3,35,0.09
CIN,2004,4,47,0.09
CIN,1992,5,55,0.09
CIN,2013,4,43,0.09
CIN,1986,4,45,0.09
CHA,1973,3,35,0.09
CHA,2000,4,43,0.09
CHA,1990,6,68,0.09
CHN,1979,4,44,0.09
CHN,1980,3,35,0.09
MIN,2012,3,35,0.09
MON,1982,4,43,0.09
MON,1985,5,53,0.09
MON,1996,4,43,0.09
NYA,1992,4,44,0.09
NYA,1986,5,58,0.09
NYA,1987,4,47,0.09
MIN,1981,2,22,0.09
MIN,2003,4,45,0.09
MIN,1991,5,53,0.09
MIL,2010,3,35,0.09
MIL,2006,4,43,0.09
MIL,1997,4,44,0.09
MIA,2021,3,33,0.09
LAN,2007,4,43,0.09
LAN,2009,4,44,0.09
LAN,2001,4,46,0.09
LAN,2002,5,56,0.09
LAN,2014,4,47,0.09
HOU,2002,4,43,0.09
HOU,2010,4,45,0.09
HOU,2022,5,53,0.09
KCA,1971,4,44,0.09
KCA,2012,4,44,0.09
CLE,2012,4,43,0.09
COL,1999,3,33,0.09
COL,2017,4,47,0.09
DET,2001,3,34,0.09
DET,1999,3,33,0.09
DET,2006,4,46,0.09
FLO,2001,3,32,0.09
FLO,2009,4,45,0.09
FLO,2004,5,53,0.09
WAS,2006,3,32,0.09
WAS,2014,4,45,0.09
SDN,2000,4,46,0.09
SDN,2001,4,46,0.09
SDN,1996,4,47,0.09
SDN,1997,4,43,0.09
SDN,1992,4,46,0.09
SDN,1984,4,44,0.09
SDN,1978,5,55,0.09
PIT,1988,4,46,0.09
PIT,2004,4,46,0.09
PIT,2011,4,43,0.09
PHI,2013,3,32,0.09
PHI,2009,4,44,0.09
PHI,2001,4,47,0.09
OAK,1988,6,64,0.09
OAK,1989,5,57,0.09
OAK,1975,4,44,0.09
OAK,1992,5,58,0.09
OAK,2018,4,44,0.09
NYN,1988,4,46,0.09
OAK,1972,4,43,0.09
SFN,2000,4,47,0.09
SFN,2003,4,43,0.09
SFN,1989,4,47,0.09
SFN,1994,3,33,0.09
SFN,1997,4,45,0.09
SFN,1998,4,44,0.09
SFN,1982,4,45,0.09
SFN,1980,3,35,0.09
SEA,2000,4,44,0.09
SEA,2001,5,56,0.09
SEA,2013,4,43,0.09
SDN,2019,4,47,0.09
SLN,1986,4,46,0.09
SLN,1982,4,47,0.09
SLN,2007,3,34,0.09
SLN,2004,5,57,0.09
SLN,2009,4,43,0.09
TEX,2013,4,46,0.09
TEX,2003,4,43,0.09
TEX,1996,4,43,0.09
TEX,1997,3,33,0.09
TEX,1998,4,46,0.09
TBA,2011,3,32,0.09
TEX,2004,4,52,0.08
SLN,1997,3,39,0.08
SLN,1991,4,51,0.08
SEA,2014,4,51,0.08
SEA,2010,3,38,0.08
SEA,2011,3,39,0.08
NYN,2001,4,48,0.08
NYN,2002,3,36,0.08
OAK,1998,3,39,0.08
OAK,2002,4,48,0.08
OAK,1990,5,64,0.08
SDN,1988,3,39,0.08
WAS,2005,4,51,0.08
TOR,1991,5,60,0.08
TOR,1992,4,49,0.08
TOR,1993,4,50,0.08
FLO,2003,3,36,0.08
COL,2018,4,51,0.08
DET,1984,4,51,0.08
COL,2014,2,24,0.08
KCA,2013,4,52,0.08
KCA,2014,4,53,0.08
LAN,1996,4,50,0.08
KCA,1984,4,50,0.08
HOU,2003,4,50,0.08
HOU,2008,4,48,0.08
HOU,2009,3,39,0.08
MIL,1974,2,24,0.08
MIN,1992,4,50,0.08
MIN,2004,4,48,0.08
NYA,1999,4,50,0.08
NYA,2013,4,49,0.08
NYA,1970,4,49,0.08
NYA,1972,3,39,0.08
MON,1992,4,49,0.08
MIN,2014,3,38,0.08
CHA,2015,3,37,0.08
CHN,1959,2,26,0.08
CHA,2001,4,51,0.08
CHA,1999,3,39,0.08
CAL,1996,3,38,0.08
CIN,1996,4,52,0.08
CIN,2011,3,39,0.08
CIN,2018,3,38,0.08
CLE,1995,4,50,0.08
ANA,2009,4,51,0.08
ANA,2004,4,50,0.08
ATL,2009,3,38,0.08
ATL,2013,4,53,0.08
BAL,2005,3,38,0.08
BAL,2014,4,53,0.08
BAL,2015,3,43,0.07
BAL,2013,4,57,0.07
BOS,2009,3,41,0.07
ATL,2014,4,54,0.07
ANA,2005,4,54,0.07
ANA,2001,3,43,0.07
ANA,2007,3,43,0.07
ANA,2015,3,46,0.07
ARI,2011,4,58,0.07
CLE,1999,3,46,0.07
CIN,2014,3,44,0.07
CIN,2009,3,41,0.07
CIN,2010,3,43,0.07
CIN,1988,3,43,0.07
CHN,2006,2,29,0.07
CHN,2010,3,40,0.07
CHN,2011,3,40,0.07
CHN,2001,3,41,0.07
CHN,1998,4,55,0.07
MON,1999,3,44,0.07
NYA,2004,4,59,0.07
NYA,2005,3,46,0.07
NYA,1990,3,41,0.07
MIL,2004,3,42,0.07
MIL,1999,3,40,0.07
LAN,2003,4,58,0.07
HOU,2006,3,42,0.07
HOU,1992,3,45,0.07
KCA,1992,3,44,0.07
KCA,2008,3,44,0.07
COL,2002,3,43,0.07
FLO,2011,3,40,0.07
FLO,1996,3,41,0.07
DET,2000,3,44,0.07
SDN,2002,3,40,0.07
SDN,1999,3,43,0.07
PIT,2018,3,40,0.07
SDN,1977,3,44,0.07
PIT,2009,2,28,0.07
PIT,2015,4,54,0.07
PHI,2005,3,40,0.07
NYN,2006,3,43,0.07
NYN,2016,4,55,0.07
SEA,2018,4,60,0.07
SDN,2014,3,41,0.07
SDN,2004,3,44,0.07
SDN,2005,3,45,0.07
SDN,2007,3,45,0.07
SDN,2009,3,45,0.07
SFN,2009,3,41,0.07
SFN,2013,3,41,0.07
SFN,2015,3,41,0.07
SLN,2002,3,42,0.07
SLN,2014,4,55,0.07
TBA,1999,3,45,0.07
TBA,2005,3,43,0.07
TBA,2007,2,28,0.07
TEX,1999,3,47,0.06
SLN,1992,3,47,0.06
SFN,2001,3,47,0.06
SFN,1995,2,34,0.06
SFN,1993,3,50,0.06
SDN,2006,3,50,0.06
SDN,2018,2,36,0.06
OAK,1991,3,49,0.06
PHI,2002,3,47,0.06
PHI,1997,2,35,0.06
SDN,1989,3,52,0.06
WAS,2013,3,47,0.06
WAS,2011,3,49,0.06
DET,2016,3,47,0.06
DET,2019,2,31,0.06
DET,2011,3,52,0.06
FLO,1993,3,48,0.06
FLO,2000,3,48,0.06
COL,2004,2,36,0.06
COL,2013,2,35,0.06
CLE,2023,3,47,0.06
KCA,1993,3,48,0.06
KCA,1983,3,49,0.06
MIA,2015,2,35,0.06
MIA,2013,2,36,0.06
MIL,1971,2,32,0.06
MIL,2002,2,32,0.06
MIN,2002,3,47,0.06
MIN,1979,2,33,0.06
NYA,1978,2,35,0.06
NYA,2011,3,47,0.06
CAL,1991,3,50,0.06
CIN,2007,2,34,0.06
CLE,2000,2,34,0.06
CLE,2007,3,49,0.06
ARI,2007,3,51,0.06
ANA,2006,3,50,0.06
ATL,2017,2,36,0.06
ATL,2011,3,52,0.06
ATL,2004,3,48,0.06
ATL,2002,3,57,0.05
ARI,2002,2,40,0.05
BAL,2012,3,55,0.05
CHA,2007,2,42,0.05
CHN,1993,3,56,0.05
NYA,2001,3,57,0.05
MIN,2007,2,38,0.05
MIN,2005,2,44,0.05
MIL,2015,2,40,0.05
KCA,2010,2,44,0.05
CLE,2011,2,38,0.05
COL,2007,2,39,0.05
FLO,2005,2,42,0.05
PHI,1996,2,42,0.05
PHI,2014,2,40,0.05
SDN,2011,2,44,0.05
SDN,2015,2,41,0.05
SEA,2007,2,43,0.05
SLN,1995,2,38,0.05
TEX,1979,2,42,0.05
TBA,2012,2,50,0.04
SDN,2010,2,49,0.04
PHI,1993,2,46,0.04
PIT,2002,2,47,0.04
HOU,2005,2,45,0.04
MIL,2014,2,45,0.04
MIL,2011,2,47,0.04
MIN,2009,2,48,0.04
ATL,1993,2,46,0.04
ANA,2008,2,66,0.03
CHA,2013,1,40,0.03
CIN,2008,1,34,0.03
SDN,2008,1,30,0.03
SFN,1996,1,35,0.03
SFN,2002,1,43,0.02
SFN,2008,1,41,0.02
SLN,2012,1,42,0.02
LAN,2016,1,47,0.02
